SiteID,Longitude,Latitude,Fire ID,Start Date,Year,Month,Day,Contain Date,Year,Month,Day,Type
339,-86.33266,30.70313,7631,20131123,2013,11,23,20131123,2013,11,23,prescribed
339,-86.33266,30.70313,4931,20040317,2004,3,17,20040317,2004,3,17,prescribed
339,-86.33266,30.70313,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
339,-86.33266,30.70313,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
341,-86.35629,30.70764,5989,20080101,2008,1,1,20080101,2008,1,1,prescribed
341,-86.35629,30.70764,3433,19880201,1988,2,1,19880201,1988,2,1,unknown
341,-86.35629,30.70764,4380,20010402,2001,4,2,20010402,2001,4,2,wild
341,-86.35629,30.70764,4931,20040317,2004,3,17,20040317,2004,3,17,prescribed
341,-86.35629,30.70764,6320,20090222,2009,2,22,20090222,2009,2,22,prescribed
341,-86.35629,30.70764,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
341,-86.35629,30.70764,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
342,-86.36833,30.70814,5989,20080101,2008,1,1,20080101,2008,1,1,prescribed
342,-86.36833,30.70814,3433,19880201,1988,2,1,19880201,1988,2,1,unknown
342,-86.36833,30.70814,6320,20090222,2009,2,22,20090222,2009,2,22,prescribed
342,-86.36833,30.70814,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
342,-86.36833,30.70814,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
343,-86.37144,30.70798,5989,20080101,2008,1,1,20080101,2008,1,1,prescribed
343,-86.37144,30.70798,3433,19880201,1988,2,1,19880201,1988,2,1,unknown
343,-86.37144,30.70798,6320,20090222,2009,2,22,20090222,2009,2,22,prescribed
343,-86.37144,30.70798,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
343,-86.37144,30.70798,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
344,-86.37424,30.7076,5989,20080101,2008,1,1,20080101,2008,1,1,prescribed
344,-86.37424,30.7076,3433,19880201,1988,2,1,19880201,1988,2,1,unknown
344,-86.37424,30.7076,6320,20090222,2009,2,22,20090222,2009,2,22,prescribed
344,-86.37424,30.7076,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
344,-86.37424,30.7076,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
345,-86.34544,30.70887,5154,20050115,2005,1,15,20050115,2005,1,15,prescribed
345,-86.34544,30.70887,5989,20080101,2008,1,1,20080101,2008,1,1,prescribed
345,-86.34544,30.70887,4302,20001111,2000,11,11,20001111,2000,11,11,prescribed
345,-86.34544,30.70887,6320,20090222,2009,2,22,20090222,2009,2,22,prescribed
345,-86.34544,30.70887,7477,20130215,2013,2,15,20130216,2013,2,16,prescribed
347,-86.28439,30.67228,3909,19980314,1998,3,14,19980314,1998,3,14,prescribed
347,-86.28439,30.67228,5726,20061229,2006,12,29,20061229,2006,12,29,prescribed
347,-86.28439,30.67228,6806,20101211,2010,12,11,20101211,2010,12,11,prescribed
347,-86.28439,30.67228,7699,20140210,2014,2,10,20140210,2014,2,10,prescribed
347,-86.28439,30.67228,4884,20040205,2004,2,5,20040205,2004,2,5,prescribed
347,-86.28439,30.67228,6300,20090219,2009,2,19,20090219,2009,2,19,prescribed
347,-86.28439,30.67228,65905,20180115,2018,1,15,20180115,2018,1,15,prescribed
347,-86.28439,30.67228,4385,20010406,2001,4,6,20010406,2001,4,6,prescribed
347,-86.28439,30.67228,7230,20120329,2012,3,29,20120329,2012,3,29,prescribed
348,-86.22746,30.67712,3535,19870201,1987,2,1,19870201,1987,2,1,unknown
349,-86.22481,30.67371,3535,19870201,1987,2,1,19870201,1987,2,1,unknown
350,-86.22514,30.66759,3535,19870201,1987,2,1,19870201,1987,2,1,unknown
351,-86.19697,30.66157,67052,20200208,2020,2,8,20200208,2020,2,8,prescribed
351,-86.19697,30.66157,4505,20020216,2002,2,16,20020216,2002,2,16,wild
351,-86.19697,30.66157,6853,20110122,2011,1,22,20110122,2011,1,22,prescribed
351,-86.19697,30.66157,65974,20180220,2018,2,20,20180220,2018,2,20,prescribed
351,-86.19697,30.66157,4987,20040620,2004,6,20,20040620,2004,6,20,prescribed
351,-86.19697,30.66157,36019,20140427,2014,4,27,20140427,2014,4,27,prescribed
351,-86.19697,30.66157,6275,20081231,2008,12,31,20081231,2008,12,31,prescribed
352,-86.19478,30.65443, ,0,0,,,0,0,,, 
353,-86.20624,30.64196,67052,20200208,2020,2,8,20200208,2020,2,8,prescribed
353,-86.20624,30.64196,5069,19960410,1996,4,10,19960410,1996,4,10,unknown
353,-86.20624,30.64196,6853,20110122,2011,1,22,20110122,2011,1,22,prescribed
353,-86.20624,30.64196,3693,19770201,1977,2,1,19770201,1977,2,1,unknown
353,-86.20624,30.64196,65974,20180220,2018,2,20,20180220,2018,2,20,prescribed
353,-86.20624,30.64196,4987,20040620,2004,6,20,20040620,2004,6,20,prescribed
353,-86.20624,30.64196,3399,19890201,1989,2,1,19890201,1989,2,1,unknown
353,-86.20624,30.64196,36019,20140427,2014,4,27,20140427,2014,4,27,prescribed
353,-86.20624,30.64196,6275,20081231,2008,12,31,20081231,2008,12,31,prescribed
354,-86.21157,30.59868,7581,20130608,2013,6,8,20130608,2013,6,8,prescribed
354,-86.21157,30.59868,3629,19820201,1982,2,1,19820201,1982,2,1,unknown
354,-86.21157,30.59868,7148,20120123,2012,1,23,20120123,2012,1,23,prescribed
354,-86.21157,30.59868,36298,20150307,2015,3,7,20150307,2015,3,7,prescribed
354,-86.21157,30.59868,3427,19890201,1989,2,1,19890201,1989,2,1,unknown
354,-86.21157,30.59868,4469,20011227,2001,12,27,20011227,2001,12,27,prescribed
354,-86.21157,30.59868,3242,19920201,1992,2,1,19920201,1992,2,1,unknown
354,-86.21157,30.59868,6697,20100523,2010,5,23,20100523,2010,5,23,prescribed
354,-86.21157,30.59868,5208,20050319,2005,3,19,20050319,2005,3,19,prescribed
354,-86.21157,30.59868,66724,20190615,2019,6,15,20190615,2019,6,15,prescribed
354,-86.21157,30.59868,4217,20000415,2000,4,15,20000415,2000,4,15,prescribed
354,-86.21157,30.59868,3745,19970211,1997,2,11,19970211,1997,2,11,prescribed
354,-86.21157,30.59868,6167,20080617,2008,6,17,20080617,2008,6,17,prescribed
355,-86.21417,30.59284,3745,19970211,1997,2,11,19970211,1997,2,11,prescribed
364,-86.1845,30.55495, ,0,0,,,0,0,,, 
365,-86.17917,30.55586, ,0,0,,,0,0,,, 
366,-86.19815,30.52706, ,0,0,,,0,0,,, 
367,-86.21153,30.54646, ,0,0,,,0,0,,, 
368,-86.20901,30.55015, ,0,0,,,0,0,,, 
369,-86.23785,30.53352,3332,19910201,1991,2,1,19910201,1991,2,1,unknown
369,-86.23785,30.53352,7707,20140214,2014,2,14,20140214,2014,2,14,prescribed
370,-86.2449,30.53475,3332,19910201,1991,2,1,19910201,1991,2,1,unknown
371,-86.27671,30.55327, ,0,0,,,0,0,,, 
372,-86.28252,30.52799, ,0,0,,,0,0,,, 
373,-86.25912,30.52455,7707,20140214,2014,2,14,20140214,2014,2,14,prescribed
374,-86.26575,30.52718,7707,20140214,2014,2,14,20140214,2014,2,14,prescribed
375,-86.24497,30.49663,3913,19980316,1998,3,16,19980316,1998,3,16,prescribed
375,-86.24497,30.49663,6595,20100221,2010,2,21,20100221,2010,2,21,prescribed
375,-86.24497,30.49663,3251,19920201,1992,2,1,19920201,1992,2,1,unknown
375,-86.24497,30.49663,5992,20080105,2008,1,5,20080105,2008,1,5,prescribed
376,-86.25945,30.50437,3251,19920201,1992,2,1,19920201,1992,2,1,unknown
376,-86.25945,30.50437,5992,20080105,2008,1,5,20080105,2008,1,5,prescribed
377,-86.24623,30.51623,7707,20140214,2014,2,14,20140214,2014,2,14,prescribed
378,-86.2359,30.51736, ,0,0,,,0,0,,, 
379,-86.23205,30.51895, ,0,0,,,0,0,,, 
380,-86.4167,30.56961,6606,20100228,2010,2,28,20100228,2010,2,28,prescribed
380,-86.4167,30.56961,36206,20150106,2015,1,6,20150106,2015,1,6,prescribed
380,-86.4167,30.56961,66737,20190624,2019,6,24,20190624,2019,6,24,prescribed
382,-86.40274,30.5841,7456,20130131,2013,1,31,20130131,2013,1,31,prescribed
382,-86.40274,30.5841,6606,20100228,2010,2,28,20100228,2010,2,28,prescribed
382,-86.40274,30.5841,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
382,-86.40274,30.5841,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
382,-86.40274,30.5841,6064,20080224,2008,2,24,20080224,2008,2,24,prescribed
382,-86.40274,30.5841,3498,19880201,1988,2,1,19880201,1988,2,1,unknown
382,-86.40274,30.5841,4875,20040122,2004,1,22,20040122,2004,1,22,prescribed
383,-86.39362,30.57368,37687,20160124,2016,1,24,20160124,2016,1,24,prescribed
384,-86.3884,30.57685,37687,20160124,2016,1,24,20160124,2016,1,24,prescribed
385,-86.43069,30.62089,5211,20050321,2005,3,21,20050321,2005,3,21,prescribed
385,-86.43069,30.62089,4396,20010412,2001,4,12,20010412,2001,4,12,prescribed
385,-86.43069,30.62089,3176,19930201,1993,2,1,19930201,1993,2,1,unknown
385,-86.43069,30.62089,66077,20180413,2018,4,13,20180413,2018,4,13,prescribed
386,-86.43814,30.62109,5211,20050321,2005,3,21,20050321,2005,3,21,prescribed
387,-86.45773,30.62133,37799,20160220,2016,2,20,20160220,2016,2,20,prescribed
387,-86.45773,30.62133,6317,20090307,2009,3,7,20090307,2009,3,7,prescribed
387,-86.45773,30.62133,7131,20120105,2012,1,5,20120105,2012,1,5,prescribed
387,-86.45773,30.62133,3176,19930201,1993,2,1,19930201,1993,2,1,unknown
387,-86.45773,30.62133,5191,20050301,2005,3,1,20050301,2005,3,1,prescribed
387,-86.45773,30.62133,4573,20020330,2002,3,30,20020330,2002,3,30,prescribed
387,-86.45773,30.62133,66731,20190622,2019,6,22,20190622,2019,6,22,prescribed
388,-86.46241,30.62136,37799,20160220,2016,2,20,20160220,2016,2,20,prescribed
388,-86.46241,30.62136,3176,19930201,1993,2,1,19930201,1993,2,1,unknown
388,-86.46241,30.62136,6330,20090227,2009,2,27,20090227,2009,2,27,prescribed
388,-86.46241,30.62136,5191,20050301,2005,3,1,20050301,2005,3,1,prescribed
388,-86.46241,30.62136,4573,20020330,2002,3,30,20020330,2002,3,30,prescribed
388,-86.46241,30.62136,66731,20190622,2019,6,22,20190622,2019,6,22,prescribed
388,-86.46241,30.62136,7311,20120715,2012,7,15,20120715,2012,7,15,prescribed
389,-86.4348,30.60639,4029,19981202,1998,12,2,19981202,1998,12,2,prescribed
390,-86.40876,30.62555,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
390,-86.40876,30.62555,6425,20090614,2009,6,14,20090614,2009,6,14,prescribed
390,-86.40876,30.62555,65204,20170128,2017,1,28,20170128,2017,1,28,prescribed
391,-86.40755,30.62727,7472,20130215,2013,2,15,20130215,2013,2,15,prescribed
391,-86.40755,30.62727,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
391,-86.40755,30.62727,6425,20090614,2009,6,14,20090614,2009,6,14,prescribed
392,-86.40466,30.62458,7472,20130215,2013,2,15,20130215,2013,2,15,prescribed
392,-86.40466,30.62458,6265,20090113,2009,1,13,20090113,2009,1,13,prescribed
392,-86.40466,30.62458,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
393,-86.40907,30.61551,7472,20130215,2013,2,15,20130215,2013,2,15,prescribed
393,-86.40907,30.61551,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
393,-86.40907,30.61551,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
393,-86.40907,30.61551,6413,20090611,2009,6,11,20090611,2009,6,11,prescribed
394,-86.40869,30.60851,7472,20130215,2013,2,15,20130215,2013,2,15,prescribed
394,-86.40869,30.60851,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
394,-86.40869,30.60851,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
394,-86.40869,30.60851,6413,20090611,2009,6,11,20090611,2009,6,11,prescribed
395,-86.39581,30.607,3847,19980130,1998,1,30,19980130,1998,1,30,prescribed
395,-86.39581,30.607,7456,20130131,2013,1,31,20130131,2013,1,31,prescribed
395,-86.39581,30.607,4850,20040113,2004,1,13,20040113,2004,1,13,prescribed
395,-86.39581,30.607,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
395,-86.39581,30.607,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
395,-86.39581,30.607,6064,20080224,2008,2,24,20080224,2008,2,24,prescribed
395,-86.39581,30.607,3498,19880201,1988,2,1,19880201,1988,2,1,unknown
395,-86.39581,30.607,3231,19920201,1992,2,1,19920201,1992,2,1,unknown
396,-86.39082,30.60702,3847,19980130,1998,1,30,19980130,1998,1,30,prescribed
396,-86.39082,30.60702,4850,20040113,2004,1,13,20040113,2004,1,13,prescribed
396,-86.39082,30.60702,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
396,-86.39082,30.60702,7447,20121227,2012,12,27,20121227,2012,12,27,prescribed
396,-86.39082,30.60702,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
396,-86.39082,30.60702,6064,20080224,2008,2,24,20080224,2008,2,24,prescribed
396,-86.39082,30.60702,3498,19880201,1988,2,1,19880201,1988,2,1,unknown
396,-86.39082,30.60702,3231,19920201,1992,2,1,19920201,1992,2,1,unknown
397,-86.38092,30.60029,3847,19980130,1998,1,30,19980130,1998,1,30,prescribed
397,-86.38092,30.60029,4850,20040113,2004,1,13,20040113,2004,1,13,prescribed
397,-86.38092,30.60029,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
397,-86.38092,30.60029,7447,20121227,2012,12,27,20121227,2012,12,27,prescribed
397,-86.38092,30.60029,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
397,-86.38092,30.60029,6064,20080224,2008,2,24,20080224,2008,2,24,prescribed
397,-86.38092,30.60029,3498,19880201,1988,2,1,19880201,1988,2,1,unknown
398,-86.40867,30.6031,7456,20130131,2013,1,31,20130131,2013,1,31,prescribed
398,-86.40867,30.6031,66198,20180624,2018,6,24,20180624,2018,6,24,prescribed
398,-86.40867,30.6031,36310,20150327,2015,3,27,20150327,2015,3,27,prescribed
398,-86.40867,30.6031,36256,20150214,2015,2,14,20150214,2015,2,14,prescribed
398,-86.40867,30.6031,6425,20090614,2009,6,14,20090614,2009,6,14,prescribed
399,-86.41293,30.59011,36206,20150106,2015,1,6,20150106,2015,1,6,prescribed
399,-86.41293,30.59011,6425,20090614,2009,6,14,20090614,2009,6,14,prescribed
399,-86.41293,30.59011,66737,20190624,2019,6,24,20190624,2019,6,24,prescribed
400,-86.72309,30.4937,4054,19990209,1999,2,9,19990209,1999,2,9,prescribed
400,-86.72309,30.4937,6861,20110129,2011,1,29,20110129,2011,1,29,prescribed
400,-86.72309,30.4937,3540,19870201,1987,2,1,19870201,1987,2,1,unknown
400,-86.72309,30.4937,5226,20050410,2005,4,10,20050410,2005,4,10,prescribed
400,-86.72309,30.4937,7414,20121204,2012,12,4,20121204,2012,12,4,prescribed
400,-86.72309,30.4937,4606,20020609,2002,6,9,20020609,2002,6,9,prescribed
400,-86.72309,30.4937,36415,20150509,2015,5,9,20150509,2015,5,9,prescribed
400,-86.72309,30.4937,6405,20090516,2009,5,16,20090516,2009,5,16,prescribed
400,-86.72309,30.4937,3044,19950201,1995,2,1,19950201,1995,2,1,unknown
400,-86.72309,30.4937,66195,20180623,2018,6,23,20180623,2018,6,23,prescribed
401,-86.3479,30.61378,67134,20200315,2020,3,15,20200315,2020,3,15,prescribed
401,-86.3479,30.61378,4205,20000321,2000,3,21,20000321,2000,3,21,prescribed
401,-86.3479,30.61378,3363,19900201,1990,2,1,19900201,1990,2,1,unknown
401,-86.3479,30.61378,38236,20160213,2016,2,13,20160213,2016,2,13,prescribed
401,-86.3479,30.61378,66322,20190113,2019,1,13,20190113,2019,1,13,prescribed
401,-86.3479,30.61378,4851,20040114,2004,1,14,20040114,2004,1,14,prescribed
401,-86.3479,30.61378,3769,19970415,1997,4,15,19970415,1997,4,15,prescribed
401,-86.3479,30.61378,6068,20080227,2008,2,27,20080227,2008,2,27,prescribed
401,-86.3479,30.61378,4602,20020531,2002,5,31,20020531,2002,5,31,prescribed
401,-86.3479,30.61378,5153,20050117,2005,1,17,20050117,2005,1,17,prescribed
401,-86.3479,30.61378,7276,20120511,2012,5,11,20120511,2012,5,11,prescribed
401,-86.3479,30.61378,7693,20140119,2014,1,19,20140119,2014,1,19,prescribed
401,-86.3479,30.61378,6491,20091120,2009,11,20,20091120,2009,11,20,prescribed
403,-86.3419,30.61411,6850,20110106,2011,1,6,20110106,2011,1,6,prescribed
403,-86.3419,30.61411,4663,20030222,2003,2,22,20030222,2003,2,22,prescribed
403,-86.3419,30.61411,5244,20050427,2005,4,27,20050427,2005,4,27,prescribed
403,-86.3419,30.61411,7726,20140104,2014,1,4,20140104,2014,1,4,prescribed
403,-86.3419,30.61411,5493,20060209,2006,2,9,20060209,2006,2,9,prescribed
403,-86.3419,30.61411,38375,20160430,2016,4,30,20160430,2016,4,30,prescribed
403,-86.3419,30.61411,3737,19970127,1997,1,27,19970127,1997,1,27,prescribed
404,-86.32648,30.61273,3595,19830201,1983,2,1,19830201,1983,2,1,unknown
404,-86.32648,30.61273,6507,20091226,2009,12,26,20091226,2009,12,26,prescribed
404,-86.32648,30.61273,7704,20140217,2014,2,17,20140217,2014,2,17,prescribed
404,-86.32648,30.61273,1167,20021227,2002,12,27,20021227,2002,12,27,prescribed
404,-86.32648,30.61273,4686,20030315,2003,3,15,20030315,2003,3,15,prescribed
404,-86.32648,30.61273,3320,19910201,1991,2,1,19910201,1991,2,1,unknown
404,-86.32648,30.61273,5822,20070420,2007,4,20,20070420,2007,4,20,wild
404,-86.32648,30.61273,3000,19950201,1995,2,1,19950201,1995,2,1,unknown
404,-86.32648,30.61273,5450,20051229,2005,12,29,20051229,2005,12,29,prescribed
404,-86.32648,30.61273,38375,20160430,2016,4,30,20160430,2016,4,30,prescribed
404,-86.32648,30.61273,7118,20111218,2011,12,18,20111218,2011,12,18,prescribed
405,-86.30902,30.61746,3595,19830201,1983,2,1,19830201,1983,2,1,unknown
405,-86.30902,30.61746,6507,20091226,2009,12,26,20091226,2009,12,26,prescribed
405,-86.30902,30.61746,4686,20030315,2003,3,15,20030315,2003,3,15,prescribed
405,-86.30902,30.61746,7665,20131230,2013,12,30,20131230,2013,12,30,prescribed
405,-86.30902,30.61746,7098,20111123,2011,11,23,20111123,2011,11,23,prescribed
405,-86.30902,30.61746,3068,19950201,1995,2,1,19950201,1995,2,1,unknown
405,-86.30902,30.61746,3713,19770201,1977,2,1,19770201,1977,2,1,unknown
405,-86.30902,30.61746,5822,20070420,2007,4,20,20070420,2007,4,20,wild
405,-86.30902,30.61746,5450,20051229,2005,12,29,20051229,2005,12,29,prescribed
406,-86.25209,30.60554,7581,20130608,2013,6,8,20130608,2013,6,8,prescribed
406,-86.25209,30.60554,6693,20100522,2010,5,22,20100522,2010,5,22,prescribed
406,-86.25209,30.60554,36298,20150307,2015,3,7,20150307,2015,3,7,prescribed
406,-86.25209,30.60554,6427,20090701,2009,7,1,20090701,2009,7,1,prescribed
406,-86.25209,30.60554,66298,20181208,2018,12,8,20181208,2018,12,8,prescribed
406,-86.25209,30.60554,3014,19950201,1995,2,1,19950201,1995,2,1,unknown
406,-86.25209,30.60554,5208,20050319,2005,3,19,20050319,2005,3,19,prescribed
406,-86.25209,30.60554,4603,20020601,2002,6,1,20020601,2002,6,1,prescribed
406,-86.25209,30.60554,7191,20120226,2012,2,26,20120226,2012,2,26,prescribed
406,-86.25209,30.60554,3364,19900201,1990,2,1,19900201,1990,2,1,unknown
406,-86.25209,30.60554,6164,20080617,2008,6,17,20080617,2008,6,17,prescribed
407,-86.24178,30.60389,4037,19990106,1999,1,6,19990106,1999,1,6,prescribed
407,-86.24178,30.60389,4653,20030210,2003,2,10,20030210,2003,2,10,prescribed
407,-86.24178,30.60389,66062,20180331,2018,3,31,20180331,2018,3,31,prescribed
407,-86.24178,30.60389,5783,20070223,2007,2,23,20070223,2007,2,23,prescribed
407,-86.24178,30.60389,7485,20130303,2013,3,3,20130303,2013,3,3,prescribed
407,-86.24178,30.60389,6463,20090823,2009,8,23,20090823,2009,8,23,prescribed
407,-86.24178,30.60389,4936,20040321,2004,3,21,20040330,2004,3,30,wild
407,-86.24178,30.60389,36257,20150213,2015,2,13,20150213,2015,2,13,prescribed
407,-86.24178,30.60389,3243,19920201,1992,2,1,19920201,1992,2,1,unknown
407,-86.24178,30.60389,7024,20110723,2011,7,23,20110723,2011,7,23,prescribed
408,-86.2402,30.60474,4037,19990106,1999,1,6,19990106,1999,1,6,prescribed
408,-86.2402,30.60474,3244,19920201,1992,2,1,19920201,1992,2,1,unknown
408,-86.2402,30.60474,6444,20090720,2009,7,20,20090720,2009,7,20,prescribed
408,-86.2402,30.60474,6810,20101220,2010,12,20,20101220,2010,12,20,prescribed
408,-86.2402,30.60474,4653,20030210,2003,2,10,20030210,2003,2,10,prescribed
408,-86.2402,30.60474,66061,20180401,2018,4,1,20180401,2018,4,1,prescribed
408,-86.2402,30.60474,3712,19770201,1977,2,1,19770201,1977,2,1,unknown
408,-86.2402,30.60474,36298,20150307,2015,3,7,20150307,2015,3,7,prescribed
408,-86.2402,30.60474,7486,20130302,2013,3,2,20130302,2013,3,2,prescribed
408,-86.2402,30.60474,66298,20181208,2018,12,8,20181208,2018,12,8,prescribed
408,-86.2402,30.60474,5783,20070223,2007,2,23,20070223,2007,2,23,prescribed
408,-86.2402,30.60474,4936,20040321,2004,3,21,20040330,2004,3,30,wild
408,-86.2402,30.60474,36357,20150510,2015,5,10,20150510,2015,5,10,prescribed
408,-86.2402,30.60474,2959,20030119,2003,1,19,20030121,2003,1,21,wild
409,-86.27294,30.60004,4856,20040119,2004,1,19,20040119,2004,1,19,prescribed
409,-86.27294,30.60004,5149,20050112,2005,1,12,20050112,2005,1,12,prescribed
409,-86.27294,30.60004,3391,19890201,1989,2,1,19890201,1989,2,1,unknown
409,-86.27294,30.60004,3753,19970308,1997,3,8,19970308,1997,3,8,prescribed
409,-86.27294,30.60004,7724,20140308,2014,3,8,20140308,2014,3,8,prescribed
409,-86.27294,30.60004,7107,20111210,2011,12,10,20111210,2011,12,10,prescribed
409,-86.27294,30.60004,3493,19880201,1988,2,1,19880201,1988,2,1,unknown
